@filter|Measure|Activity,@filter|Measure|BaseYear,@filter|EnergyType,@filter|Measure|Intensity,@filter|Measure|Effect,@filter|Model,@filter|Measure|Structure,@timeseries|Year,@filter|Sector,total_structure,lower_level,@filter|Measure|LowerLevelStructure
0.0,1985,deliv,0.0,0.0,Additive,0.0,1963,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1964,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1965,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1966,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1967,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1968,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1969,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1970,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1971,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1972,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1973,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1974,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1975,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1976,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1977,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1978,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1979,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1980,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1981,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1982,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1983,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1984,Transportation,0.0,Pipeline,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1985,Transportation,0.0,Pipeline,
-0.06515936010004642,1985,deliv,0.0,-0.06515930889591574,Additive,5.12041306728111e-08,1986,Transportation,5.12041306728111e-08,Pipeline,
-0.017151463238983464,1985,deliv,0.0,-0.01715143099889639,Additive,3.2240087074780463e-08,1987,Transportation,3.2240087074780463e-08,Pipeline,
0.03166444289559126,1985,deliv,0.0,0.03166446014037244,Additive,1.724478118100675e-08,1988,Transportation,1.724478118100675e-08,Pipeline,
0.09689246715318733,1985,deliv,0.0,0.0968924287530156,Additive,-3.840017172414785e-08,1989,Transportation,-3.840017172414785e-08,Pipeline,
0.08868202228882106,1985,deliv,0.0,0.08868198868354912,Additive,-3.360527192335784e-08,1990,Transportation,-3.360527192335784e-08,Pipeline,
0.12025186681710653,1985,deliv,0.0,0.12025180985408311,Additive,-5.6963023411084064e-08,1991,Transportation,-5.6963023411084064e-08,Pipeline,
0.15541699463272798,1985,deliv,0.0,0.1554169271337717,Additive,-6.749895626009875e-08,1992,Transportation,-6.749895626009875e-08,Pipeline,
0.18338732156280618,1985,deliv,0.0,0.1833872415334498,Additive,-8.00293563727585e-08,1993,Transportation,-8.00293563727585e-08,Pipeline,
0.20651623480240444,1985,deliv,0.0,0.20651613908074445,Additive,-9.572165998755425e-08,1994,Transportation,-9.572165998755425e-08,Pipeline,
0.24923546314054773,1985,deliv,0.0,0.24923535195882496,Additive,-1.1118172276122889e-07,1995,Transportation,-1.1118172276122889e-07,Pipeline,
0.2669025747549047,1985,deliv,0.0,0.2669024709952765,Additive,-1.0375962817982271e-07,1996,Transportation,-1.0375962817982271e-07,Pipeline,
0.2734060662103851,1985,deliv,0.0,0.27340595573258103,Additive,-1.1047780398103641e-07,1997,Transportation,-1.1047780398103641e-07,Pipeline,
0.25667157120330725,1985,deliv,0.0,0.25667147436990667,Additive,-9.683340046020584e-08,1998,Transportation,-9.683340046020584e-08,Pipeline,
0.2684932243542534,1985,deliv,0.0,0.26849311810621196,Additive,-1.062480413260038e-07,1999,Transportation,-1.062480413260038e-07,Pipeline,
0.30919523921977554,1985,deliv,0.0,0.3091950682615484,Additive,-1.7095822708258086e-07,2000,Transportation,-1.7095822708258086e-07,Pipeline,
0.2594715567651147,1985,deliv,0.0,0.2594714132825249,Additive,-1.4348258975750083e-07,2001,Transportation,-1.4348258975750083e-07,Pipeline,
0.29455996060118234,1985,deliv,0.0,0.29455980682747995,Additive,-1.5377370237714316e-07,2002,Transportation,-1.5377370237714316e-07,Pipeline,
0.26276539508003677,1985,deliv,0.0,0.2627652640078258,Additive,-1.3107221100983656e-07,2003,Transportation,-1.3107221100983656e-07,Pipeline,
0.2706204481213446,1985,deliv,0.0,0.27062032177625983,Additive,-1.2634508483712004e-07,2004,Transportation,-1.2634508483712004e-07,Pipeline,
0.2506476500230659,1985,deliv,0.0,0.2506475436323913,Additive,-1.0639067465389334e-07,2005,Transportation,-1.0639067465389334e-07,Pipeline,
0.23293806903321157,1985,deliv,0.0,0.23293794696740736,Additive,-1.220658042530809e-07,2006,Transportation,-1.220658042530809e-07,Pipeline,
0.29561338795149894,1985,deliv,0.0,0.29561320659720913,Additive,-1.813542898545275e-07,2007,Transportation,-1.813542898545275e-07,Pipeline,
0.3026948203530517,1985,deliv,0.0,0.30269468288183105,Additive,-1.3747122067309458e-07,2008,Transportation,-1.3747122067309458e-07,Pipeline,
0.2821236629670728,1985,deliv,0.0,0.2821235002680863,Additive,-1.6269898657323915e-07,2009,Transportation,-1.6269898657323915e-07,Pipeline,
0.33608576005330354,1985,deliv,0.0,0.33608554878143504,Additive,-2.1127186851611685e-07,2010,Transportation,-2.1127186851611685e-07,Pipeline,
0.35133499673331353,1985,deliv,0.0,0.35133477707436483,Additive,-2.1965894869012236e-07,2011,Transportation,-2.1965894869012236e-07,Pipeline,
0.3925090662703053,1985,deliv,0.0,0.39250882396561837,Additive,-2.4230468693546784e-07,2012,Transportation,-2.4230468693546784e-07,Pipeline,
0.4106047191235428,1985,deliv,0.0,0.4106044668662468,Additive,-2.522572960047485e-07,2013,Transportation,-2.522572960047485e-07,Pipeline,
0.4330924371950244,1985,deliv,0.0,0.43309217256948346,Additive,-2.6462554094406335e-07,2014,Transportation,-2.6462554094406335e-07,Pipeline,
0.4577320268348212,1985,deliv,0.0,0.457731748657506,Additive,-2.7817731524595165e-07,2015,Transportation,-2.7817731524595165e-07,Pipeline,
0.46661121826707097,1985,deliv,0.0,0.46661093520620045,Additive,-2.83060870533689e-07,2016,Transportation,-2.83060870533689e-07,Pipeline,
0.4517391540485806,1985,deliv,0.0,0.45173887916734545,Additive,-2.7488123521351934e-07,2017,Transportation,-2.7488123521351934e-07,Pipeline,
0.019749323723455246,1985,deliv,1.2288568279620915,0.05696536344628988,Multiplicative,1.9993262431317795,1949,Transportation,2.347239240641872,All_Freight,1.1740151206964178
0.09163624395192456,1985,deliv,1.2288568279620915,0.2643175034583404,Multiplicative,1.9993262431317795,1950,Transportation,2.347239240641872,All_Freight,1.1740151206964178
0.32361319653397513,1985,deliv,1.2288568279620915,0.3114438800439358,Multiplicative,0.6568041586019692,1951,Transportation,0.7831632340025769,All_Freight,1.1923847066826854
0.10620102114569689,1985,deliv,1.2288568279620915,0.32373771741409135,Multiplicative,2.167682306172164,1952,Transportation,2.4806375919926045,All_Freight,1.1443732252320116
0.1166892000386691,1985,deliv,1.2288568279620915,0.34832539215440184,Multiplicative,2.091242761891098,1953,Transportation,2.429143578541969,All_Freight,1.1615789533422265
0.11717956460796689,1985,deliv,1.2288568279620915,0.36676614820963493,Multiplicative,2.22758887361274,1954,Transportation,2.547041829823258,All_Freight,1.1434075021628316
0.3385175777041327,1985,deliv,1.2288568279620915,0.4159414976902565,Multiplicative,0.8402241447696303,1955,Transportation,0.9998842782309884,All_Freight,1.190020882469562
0.13765314954247432,1985,deliv,1.2288568279620915,0.4712637658559557,Multiplicative,2.2563062772586346,1956,Transportation,2.78597111812815,All_Freight,1.2347486448129936
0.14208863918245035,1985,deliv,1.2288568279620915,0.45692095559077445,Multiplicative,2.3255166898004123,1957,Transportation,2.6168596728479074,All_Freight,1.1252809684511444
0.14476075898288646,1985,deliv,1.2288568279620915,0.4323332808504638,Multiplicative,2.3748252859101657,1958,Transportation,2.430337176464154,All_Freight,1.0233751471669685
0.15823527432588413,1985,deliv,1.2288568279620915,0.46511684717087814,Multiplicative,2.3908719997894665,1959,Transportation,2.391979643337437,All_Freight,1.0004632801538804
0.36056687363594214,1985,deliv,1.2288568279620915,0.4692147929609299,Multiplicative,1.1192872360469477,1960,Transportation,1.0589722616350947,All_Freight,0.9461130508153823
0.36403574507410885,1985,deliv,1.2288568279620915,0.4774106845410335,Multiplicative,1.1556263188950824,1961,Transportation,1.0672024604751336,All_Freight,0.9234840389370047
0.5461477099424944,1985,deliv,1.2288568279620915,0.4876555490161629,Multiplicative,0.8195075842958186,1962,Transportation,0.7266106624974581,All_Freight,0.8866429993101475
0.5720891834058501,1985,deliv,1.2288568279620915,0.5183901424415513,Multiplicative,0.8245304203435697,1963,Transportation,0.7373806061631365,All_Freight,0.8943037005910356
0.5995263586118543,1985,deliv,1.2288568279620915,0.5511737087619657,Multiplicative,0.8433350212032458,1964,Transportation,0.7481331941332003,All_Freight,0.8871126839554058
0.6177091827337641,1985,deliv,1.2288568279620915,0.6269857058779238,Multiplicative,0.8572461758736138,1965,Transportation,0.8259852564735879,All_Freight,0.963533323005882
0.6526623392036836,1985,deliv,1.2288568279620915,0.682307974043623,Multiplicative,0.8864184159226176,1966,Transportation,0.8507277645242964,All_Freight,0.9597361124755367
0.6561461634484488,1985,deliv,1.2288568279620915,0.739679215104348,Multiplicative,0.928392885508398,1967,Transportation,0.9173636649031597,All_Freight,0.9881200935752554
0.6747018167601101,1985,deliv,1.2288568279620915,0.801148401955125,Multiplicative,0.968094643562524,1968,Transportation,0.9662729105082637,All_Freight,0.9981182283505294
0.6952163302090127,1985,deliv,1.2288568279620915,0.8267951261102855,Multiplicative,0.9696046039838372,1969,Transportation,0.9677800295122613,All_Freight,0.998118228333406
0.7658828485905298,1985,deliv,1.2288568279620915,0.8235303319705148,Multiplicative,0.876665633002019,1970,Transportation,0.8750159484506451,All_Freight,0.9981182283309945
0.7755239431777865,1985,deliv,1.2109412247940214,0.8584916090485821,Multiplicative,0.9160232279140811,1971,Transportation,0.9141506654390809,All_Freight,0.9979557696596141
0.8068432448163982,1985,deliv,1.1838451562599877,0.8900121829386497,Multiplicative,0.9332634386921355,1972,Transportation,0.931776778102988,All_Freight,0.9984070300758477
0.8433339005338767,1985,deliv,1.1814995775021502,0.9483257414969882,Multiplicative,0.9533142369470201,1973,Transportation,0.9517533410815323,All_Freight,0.998362663846827
0.8357316426361607,1985,deliv,1.1694207064900226,0.9277886238190585,Multiplicative,0.9506829650514093,1974,Transportation,0.949317349014261,All_Freight,0.9985635421193495
0.7735377158061446,1985,deliv,1.1660488846685557,0.8662587738882014,Multiplicative,0.9601438538604852,1975,Transportation,0.9603939041383214,All_Freight,1.0002604300145554
0.8226918198757383,1985,deliv,1.1338000400796162,0.9295532330304485,Multiplicative,0.9971834569962565,1976,Transportation,0.9965534996327077,All_Freight,0.9993682633229332
0.8567671438622352,1985,deliv,1.106292689364341,0.9750225301588266,Multiplicative,1.0294231829934093,1977,Transportation,1.0286835745504272,All_Freight,0.99928153119611
0.9696812545496296,1985,deliv,1.0826130187463978,1.0389477992860827,Multiplicative,0.9902906922966538,1978,Transportation,0.9896724529963938,All_Freight,0.9993756991708908
0.9951546979065193,1985,deliv,1.0655955425907717,1.0379267340297686,Multiplicative,0.9798586441865574,1979,Transportation,0.9787768875889074,All_Freight,0.998896007496522
1.0049316076500703,1985,deliv,1.0555454061022385,0.9731321410399852,Multiplicative,0.9179061556228776,1980,Transportation,0.9173992712135804,All_Freight,0.9994477818825028
0.9911409852282512,1985,deliv,1.0559910914260264,0.9426824333667508,Multiplicative,0.9005879303949573,1981,Transportation,0.9006783520334694,All_Freight,1.0001004028984404
0.9291841625359801,1985,deliv,1.039241636592366,0.9088064717734617,Multiplicative,0.9405436397607475,1982,Transportation,0.9411374905510757,All_Freight,1.000631391001144
0.9717055822821674,1985,deliv,1.019576859724291,0.9649934020243015,Multiplicative,0.9741061114387074,1983,Transportation,0.9740240404349042,All_Freight,0.999915747367931
1.0130146672595788,1985,deliv,1.0121080243265401,1.0096053332092974,Multiplicative,0.9849152057685373,1984,Transportation,0.9847115557669065,All_Freight,0.9997932309294871
1.0,1985,deliv,1.0,1.0,Multiplicative,1.0,1985,Transportation,1.0,All_Freight,1.0
0.9950774200876975,1985,deliv,0.9898850839038642,1.0193771488943664,Multiplicative,1.0352928150674305,1986,Transportation,1.034887740567204,All_Freight,0.9996087343654555
1.0490174974984492,1985,deliv,0.9730273508721963,1.061083136745921,Multiplicative,1.0399099910335508,1987,Transportation,1.0395410227279824,All_Freight,0.9996451920755164
1.086351651969382,1985,deliv,0.9617694678668379,1.10202059400283,Multiplicative,1.0554328079343045,1988,Transportation,1.054746991798958,All_Freight,0.9993502038877409
1.081225174915815,1985,deliv,0.9516839021459715,1.1161035134035007,Multiplicative,1.085299646319681,1989,Transportation,1.0846649409390587,All_Freight,0.9994151795932353
1.1028310617000323,1985,deliv,0.9437012236505898,1.1323613747899863,Multiplicative,1.0887361096591253,1990,Transportation,1.0880316758424813,All_Freight,0.9993529802030131
1.1205765976374689,1985,deliv,0.9256225466512984,1.1312491675969591,Multiplicative,1.091394631763593,1991,Transportation,1.0906434601694261,All_Freight,0.9993117323722281
1.1455152185566553,1985,deliv,0.9183797150009408,1.1516073822401074,Multiplicative,1.0954878456191635,1992,Transportation,1.0946651558981917,All_Freight,0.9992490197638781
1.158355094193041,1985,deliv,0.9079502159856625,1.1884510323786615,Multiplicative,1.1307600603224868,1993,Transportation,1.1299976570794799,All_Freight,0.9993257603714889
1.2289998264410271,1985,deliv,0.897833169584184,1.2596074675240807,Multiplicative,1.1421682788201808,1994,Transportation,1.1415311294444415,All_Freight,0.9994421580536299
1.2852130872987004,1985,deliv,0.887423765817719,1.3009128025883685,Multiplicative,1.1414527876285687,1995,Transportation,1.1406226546732463,All_Freight,0.9992727399991312
1.3019976792555716,1985,deliv,0.877000961845706,1.3204916495698011,Multiplicative,1.1573357996079807,1996,Transportation,1.156446056181147,All_Freight,0.999231214115095
1.3022405229195348,1985,deliv,0.8687306303978778,1.3615964147194979,Multiplicative,1.2045038423807228,1997,Transportation,1.2035719541215035,All_Freight,0.9992263301897174
1.3104438594725558,1985,deliv,0.8417639617974396,1.3477025151644957,Multiplicative,1.2227703365288936,1998,Transportation,1.221758277975659,All_Freight,0.9991723232703636
1.3404681818365154,1985,deliv,0.8695038713704376,1.4229713741692465,Multiplicative,1.2218704676933836,1999,Transportation,1.2208663782122298,All_Freight,0.9991782357396285
1.3601754207049197,1985,deliv,0.8762886752383866,1.467469028482478,Multiplicative,1.2322625943673486,2000,Transportation,1.2311949411920466,All_Freight,0.9991335830689155
1.366415451928822,1985,deliv,0.8292712336494547,1.4048271052461392,Multiplicative,1.2408071040911515,2001,Transportation,1.2397768225452697,All_Freight,0.999169668240547
1.3873245849138989,1985,deliv,0.8246386523654681,1.4406046864283255,Multiplicative,1.2601797722054529,2002,Transportation,1.2592241772066068,All_Freight,0.9992416994623128
1.4040209341098178,1985,deliv,0.8158078125777423,1.4467414479419816,Multiplicative,1.2639694944835933,2003,Transportation,1.2630759926999493,All_Freight,0.9992930986170604
1.4579786322085244,1985,deliv,0.783388225722662,1.4289624464794157,Multiplicative,1.2520080915835747,2004,Transportation,1.2511017069117691,All_Freight,0.9992760552604264
1.4630590223803792,1985,deliv,0.782371627738619,1.442429315351371,Multiplicative,1.261089001808671,2005,Transportation,1.2601423315477365,All_Freight,0.9992493231963988
1.4743121546160458,1985,deliv,0.7654967030358271,1.409775982337504,Multiplicative,1.2499892273675088,2006,Transportation,1.2491578942149848,All_Freight,0.9993349277463176
1.4859199746779705,1985,deliv,0.7352813668568325,1.3716561447521296,Multiplicative,1.256276411924802,2007,Transportation,1.2554408973315299,All_Freight,0.9993349277393564
1.482424111296641,1985,deliv,0.8060801630227529,1.5057037340325288,Multiplicative,1.26073266836342,2008,Transportation,1.2600530319840761,All_Freight,0.9994609195141854
1.3342686601592644,1985,deliv,0.7279847968666546,1.2426171752311703,Multiplicative,1.2798894667646612,2009,Transportation,1.2792981066530427,All_Freight,0.9995379600137555
1.41366379682865,1985,deliv,0.7034258463598934,1.2369144091399806,Multiplicative,1.24475674891403,2010,Transportation,1.2438705652718836,All_Freight,0.9992880668107085
1.3914441482510802,1985,deliv,0.6879168090985132,1.1427871168847938,Multiplicative,1.1947250843697013,2011,Transportation,1.1938881334594251,All_Freight,0.9992994615068974
1.3827526587075594,1985,deliv,0.6854281199278764,1.1381674743114738,Multiplicative,1.2016810520034331,2012,Transportation,1.2008803838907947,All_Freight,0.9993337099629692
1.4036947649097584,1985,deliv,0.745388196335706,1.2630997430597333,Multiplicative,1.2080605880794502,2013,Transportation,1.2072089746638457,All_Freight,0.9992950573638377
1.4640910239334148,1985,deliv,0.6911548075272552,1.1913685990426306,Multiplicative,1.1781331395247838,2014,Transportation,1.1773422731816503,All_Freight,0.9993287122511022
1.4250138427259826,1985,deliv,0.6941549769229409,1.1939405108609453,Multiplicative,1.2078099019959763,2015,Transportation,1.206999703156657,All_Freight,0.9993292000355517
1.3802571659065166,1985,deliv,0.6939700678114794,1.2143433995090402,Multiplicative,1.2686017499854372,2016,Transportation,1.2677708654906836,All_Freight,0.9993450391387501
1.4374928008803949,1985,deliv,0.6917168454509431,1.261100576645701,Multiplicative,1.2691470285357938,2017,Transportation,1.2682816053796342,All_Freight,0.9993181064630802
0.0,1985,deliv,0.0,0.0,Additive,0.0,1949,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1950,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1951,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1952,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1953,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1954,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1955,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1956,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1957,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1958,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1959,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1960,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1961,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1962,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1963,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1964,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1965,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1966,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1967,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1968,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1969,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1970,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1971,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1972,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1973,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1974,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1975,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1976,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1977,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1978,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1979,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1980,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1981,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1982,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1983,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1984,Transportation,0.0,All_Freight,
0.0,1985,deliv,0.0,0.0,Additive,0.0,1985,Transportation,0.0,All_Freight,
-0.004934735717153555,1985,deliv,-47.16189443426742,113.74130028135082,Additive,160.90812945133538,1986,Transportation,160.90812945133538,All_Freight,
0.04785400944516122,1985,deliv,-128.86373579574683,53.265619365310656,Additive,182.08150115161231,1987,Transportation,182.08150115161231,All_Freight,
0.08282497385831711,1985,deliv,-185.750574249946,68.8450161435203,Additive,254.51276541960797,1988,Transportation,254.51276541960797,All_Freight,
0.07809481938494495,1985,deliv,-238.39669717203992,155.56063552226914,Additive,393.8792378749241,1989,Transportation,393.8792378749241,All_Freight,
0.09788056598414915,1985,deliv,-281.67990382786707,128.5421667844836,Additive,410.1241900463665,1990,Transportation,410.1241900463665,All_Freight,
0.11384337215217114,1985,deliv,-382.9360888739877,40.06894180498483,Additive,422.89118730682037,1991,Transportation,422.89118730682037,All_Freight,
0.1358545083374831,1985,deliv,-424.51396652720734,18.32783716086371,Additive,442.7059491797335,1992,Transportation,442.7059491797335,All_Freight,
0.14700097652588903,1985,deliv,-486.4556001768986,128.27410192319405,Additive,614.5827011235667,1993,Transportation,614.5827011235667,All_Freight,
0.20620068936421931,1985,deliv,-549.9277538701224,121.73077708566811,Additive,671.4523302664262,1994,Transportation,671.4523302664262,All_Freight,
0.2509245312910529,1985,deliv,-619.3988967152061,48.57453797526601,Additive,667.722510159181,1995,Transportation,667.722510159181,All_Freight,
0.2638997613389917,1985,deliv,-691.9684996990276,60.900848561442274,Additive,752.6054484991307,1996,Transportation,752.6054484991307,All_Freight,
0.2640862601504019,1985,deliv,-751.1194401374212,251.14378152158878,Additive,1001.9991353988594,1997,Transportation,1001.9991353988594,All_Freight,
0.270365903850015,1985,deliv,-954.3343791487557,144.9346511049855,Additive,1098.998664349891,1998,Transportation,1098.998664349891,All_Freight,
0.293018942370782,1985,deliv,-736.3630369538531,358.0045470243319,Additive,1094.074565035814,1999,Transportation,1094.074565035814,All_Freight,
0.3076136772424473,1985,deliv,-682.1541075306884,471.32013173537393,Additive,1153.1666255888197,2000,Transportation,1153.1666255888197,All_Freight,
0.3121908524841459,1985,deliv,-1073.0482497359044,129.40763733826338,Additive,1202.1436962216835,2001,Transportation,1202.1436962216835,All_Freight,
0.32737713335882246,1985,deliv,-1113.44818731551,200.76184046200615,Additive,1313.8826506441574,2002,Transportation,1313.8826506441574,All_Freight,
0.33934021582708973,1985,deliv,-1191.4327539344365,144.5348181437639,Additive,1335.6282318623735,2003,Transportation,1335.6282318623735,All_Freight,
0.3770509779293641,1985,deliv,-1483.5942138701287,-216.08691869474455,Additive,1267.1302441974549,2004,Transportation,1267.1302441974549,All_Freight,
0.38052946461476794,1985,deliv,-1493.1651926452607,-172.38796184388156,Additive,1320.3967013367646,2005,Transportation,1320.3967013367646,All_Freight,
0.3881915451698744,1985,deliv,-1657.426333792186,-403.2387715539779,Additive,1253.7993706930383,2006,Transportation,1253.7993706930383,All_Freight,
0.39603409200424705,1985,deliv,-1965.0977390840712,-672.5710966345289,Additive,1292.1306083575384,2007,Transportation,1292.1306083575384,All_Freight,
0.3936786608976462,1985,deliv,-1260.572970663698,59.086906392442756,Additive,1319.2661983952437,2008,Transportation,1319.2661983952437,All_Freight,
0.28838332163853514,1985,deliv,-2006.523350220303,-576.6151029483275,Additive,1429.6198639503375,2009,Transportation,1429.6198639503375,All_Freight,
0.34618477175530665,1985,deliv,-2249.73399592603,-1017.0121713099286,Additive,1232.3756398443466,2010,Transportation,1232.3756398443466,All_Freight,
0.3303421633781076,1985,deliv,-2406.068795493158,-1461.0405971308426,Additive,944.6978561989379,2011,Transportation,944.6978561989379,All_Freight,
0.32407619265887966,1985,deliv,-2430.800530668719,-1446.1644339167115,Additive,984.3120205593493,2012,Transportation,984.3120205593493,All_Freight,
0.33910787805753523,1985,deliv,-1855.1926575765378,-834.1968807970122,Additive,1020.6566689014687,2013,Transportation,1020.6566689014687,All_Freight,
0.38123458842425256,1985,deliv,-2383.129096101187,-1537.403378922485,Additive,845.3444825902782,2014,Transportation,845.3444825902782,All_Freight,
0.3541815278671037,1985,deliv,-2352.723599612301,-1332.3896126343748,Additive,1019.9798054500595,2015,Transportation,1019.9798054500595,All_Freight,
0.32226983391388814,1985,deliv,-2354.6003616276653,-988.1865304193717,Additive,1366.09156137438,2016,Transportation,1366.09156137438,All_Freight,
0.36290048559362476,1985,deliv,-2378.035997905234,-1008.4814726088515,Additive,1369.191624810789,2017,Transportation,1369.191624810789,All_Freight,
0.019749323723455246,1985,deliv,1.2288568279620915,0.05696536344628988,Multiplicative,1.9993262431317795,1949,Transportation,,,1.1740151206964178
0.09163624395192456,1985,deliv,1.2288568279620915,0.2643175034583404,Multiplicative,1.9993262431317795,1950,Transportation,,,1.1740151206964178
0.32361319653397513,1985,deliv,1.2288568279620915,0.3114438800439358,Multiplicative,0.6568041586019692,1951,Transportation,,,1.1923847066826854
0.10620102114569689,1985,deliv,1.2288568279620915,0.32373771741409135,Multiplicative,2.167682306172164,1952,Transportation,,,1.1443732252320116
0.1166892000386691,1985,deliv,1.2288568279620915,0.34832539215440184,Multiplicative,2.091242761891098,1953,Transportation,,,1.1615789533422265
0.11717956460796689,1985,deliv,1.2288568279620915,0.36676614820963493,Multiplicative,2.22758887361274,1954,Transportation,,,1.1434075021628316
0.3385175777041327,1985,deliv,1.2288568279620915,0.4159414976902565,Multiplicative,0.8402241447696303,1955,Transportation,,,1.190020882469562
0.13765314954247432,1985,deliv,1.2288568279620915,0.4712637658559557,Multiplicative,2.2563062772586346,1956,Transportation,,,1.2347486448129936
0.14208863918245035,1985,deliv,1.2288568279620915,0.45692095559077445,Multiplicative,2.3255166898004123,1957,Transportation,,,1.1252809684511444
0.14476075898288646,1985,deliv,1.2288568279620915,0.4323332808504638,Multiplicative,2.3748252859101657,1958,Transportation,,,1.0233751471669685
0.15823527432588413,1985,deliv,1.2288568279620915,0.46511684717087814,Multiplicative,2.3908719997894665,1959,Transportation,,,1.0004632801538804
0.36056687363594214,1985,deliv,1.2288568279620915,0.4692147929609299,Multiplicative,1.1192872360469477,1960,Transportation,,,0.9461130508153823
0.36403574507410885,1985,deliv,1.2288568279620915,0.4774106845410335,Multiplicative,1.1556263188950824,1961,Transportation,,,0.9234840389370047
0.5461477099424944,1985,deliv,1.2288568279620915,0.4876555490161629,Multiplicative,0.8195075842958186,1962,Transportation,,,0.8866429993101475
