@filter|Measure|BaseYear,@filter|Measure|WeatherStructure,@filter|Measure|Effect,@filter|EnergyType,@filter|Measure|Activity,@filter|Measure|Intensity,@filter|Model,@timeseries|Year,@filter|Sector
1985,1.0,1.215113331198665,source_adj,1.215113331198665,1.0,Multiplicative,1995,Commercial
1985,1.0,1.2364608974871727,source_adj,1.2364608974871727,1.0,Multiplicative,1996,Commercial
1985,1.0,1.2600445307021473,source_adj,1.2600445307021473,1.0,Multiplicative,1997,Commercial
1985,1.0,1.2893469791524912,source_adj,1.2893469791524912,1.0,Multiplicative,1998,Commercial
1985,1.0,1.3233453198435547,source_adj,1.3233453198435547,1.0,Multiplicative,1999,Commercial
1985,1.0,1.3586801503742807,source_adj,1.3586801503742807,1.0,Multiplicative,2000,Commercial
1985,1.0,1.39286440168022,source_adj,1.39286440168022,1.0,Multiplicative,2001,Commercial
1985,1.0,1.4139045741044032,source_adj,1.4139045741044032,1.0,Multiplicative,2002,Commercial
1985,1.0,1.4319536961759702,source_adj,1.4319536961759702,1.0,Multiplicative,2003,Commercial
1985,1.0,1.4497023609421953,source_adj,1.4497023609421953,1.0,Multiplicative,2004,Commercial
1985,1.0,1.46837422332192,source_adj,1.46837422332192,1.0,Multiplicative,2005,Commercial
1985,1.0,1.4885053199447507,source_adj,1.4885053199447507,1.0,Multiplicative,2006,Commercial
1985,1.0,1.5098424937348787,source_adj,1.5098424937348787,1.0,Multiplicative,2007,Commercial
1985,1.0,1.5289731841003649,source_adj,1.5289731841003649,1.0,Multiplicative,2008,Commercial
1985,1.0,1.5428626663719167,source_adj,1.5428626663719167,1.0,Multiplicative,2009,Commercial
1985,1.0,1.547354924910088,source_adj,1.547354924910088,1.0,Multiplicative,2010,Commercial
1985,1.0,1.5495995703651941,source_adj,1.5495995703651941,1.0,Multiplicative,2011,Commercial
1985,1.0,1.5518939801299156,source_adj,1.5518939801299156,1.0,Multiplicative,2012,Commercial
1985,1.0,1.5561094221823315,source_adj,1.5561094221823315,1.0,Multiplicative,2013,Commercial
1985,1.0,1.562164424085214,source_adj,1.562164424085214,1.0,Multiplicative,2014,Commercial
1985,1.0,1.5695775704935713,source_adj,1.5695775704935713,1.0,Multiplicative,2015,Commercial
1985,1.0,1.577342756263298,source_adj,1.577342756263298,1.0,Multiplicative,2016,Commercial
1985,1.0,1.5868249144441173,source_adj,1.5868249144441173,1.0,Multiplicative,2017,Commercial
1985,1.0,1.5963984957460728,source_adj,1.5963984957460728,1.0,Multiplicative,2018,Commercial
1985,1.0,1.5932322423377603,source_adj,1.5932322423377603,1.0,Multiplicative,2019,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1949,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1950,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1951,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1952,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1953,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1954,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1955,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1956,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1957,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1958,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1959,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1960,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1961,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1962,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1963,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1964,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1965,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1966,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1967,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1968,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1969,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1970,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1971,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1972,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1973,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1974,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1975,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1976,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1977,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1978,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1979,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1980,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1981,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1982,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1983,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1984,Commercial
1985,0.0,0.0,source_adj,0.0,0.0,Additive,1985,Commercial
1985,0.0,0.027485085078973424,source_adj,0.027485085078973424,0.0,Additive,1986,Commercial
1985,0.0,0.0535707153785267,source_adj,0.0535707153785267,0.0,Additive,1987,Commercial
1985,0.0,0.07863608788459865,source_adj,0.07863608788459865,0.0,Additive,1988,Commercial
1985,0.0,0.10176701355461258,source_adj,0.10176701355461258,0.0,Additive,1989,Commercial
1985,0.0,0.12253360702153283,source_adj,0.12253360702153283,0.0,Additive,1990,Commercial
1985,0.0,0.13908711698178713,source_adj,0.13908711698178713,0.0,Additive,1991,Commercial
1985,0.0,0.1523078008878619,source_adj,0.1523078008878619,0.0,Additive,1992,Commercial
1985,0.0,0.1649058218532084,source_adj,0.1649058218532084,0.0,Additive,1993,Commercial
1985,0.0,0.17866902760292003,source_adj,0.17866902760292003,0.0,Additive,1994,Commercial
1985,0.0,0.1948373491492306,source_adj,0.1948373491492306,0.0,Additive,1995,Commercial
1985,0.0,0.21225318393475623,source_adj,0.21225318393475623,0.0,Additive,1996,Commercial
1985,0.0,0.23114706216598008,source_adj,0.23114706216598008,0.0,Additive,1997,Commercial
1985,0.0,0.2541358724908912,source_adj,0.2541358724908912,0.0,Additive,1998,Commercial
1985,0.0,0.2801628638062558,source_adj,0.2801628638062558,0.0,Additive,1999,Commercial
1985,0.0,0.3065137508636445,source_adj,0.3065137508636445,0.0,Additive,2000,Commercial
1985,0.0,0.3313623474035849,source_adj,0.3313623474035849,0.0,Additive,2001,Commercial
1985,0.0,0.3463550787079588,source_adj,0.3463550787079588,0.0,Additive,2002,Commercial
1985,0.0,0.35903973294301766,source_adj,0.35903973294301766,0.0,Additive,2003,Commercial
1985,0.0,0.3713582670463314,source_adj,0.3713582670463314,0.0,Additive,2004,Commercial
1985,0.0,0.3841558182246283,source_adj,0.3841558182246283,0.0,Additive,2005,Commercial
1985,0.0,0.3977724754980433,source_adj,0.3977724754980433,0.0,Additive,2006,Commercial
1985,0.0,0.4120053366014447,source_adj,0.4120053366014447,0.0,Additive,2007,Commercial
1985,0.0,0.4245963885984693,source_adj,0.4245963885984693,0.0,Additive,2008,Commercial
1985,0.0,0.4336395651243242,source_adj,0.4336395651243242,0.0,Additive,2009,Commercial
1985,0.0,0.4365469731432766,source_adj,0.4365469731432766,0.0,Additive,2010,Commercial
1985,0.0,0.43799655585531505,source_adj,0.43799655585531505,0.0,Additive,2011,Commercial
1985,0.0,0.4394761076557099,source_adj,0.4394761076557099,0.0,Additive,2012,Commercial
1985,0.0,0.4421887460229594,source_adj,0.4421887460229594,0.0,Additive,2013,Commercial
1985,0.0,0.446072310976881,source_adj,0.446072310976881,0.0,Additive,2014,Commercial
1985,0.0,0.45080651977628006,source_adj,0.45080651977628006,0.0,Additive,2015,Commercial
1985,0.0,0.45574163139254775,source_adj,0.45574163139254775,0.0,Additive,2016,Commercial
1985,0.0,0.4617351105961068,source_adj,0.4617351105961068,0.0,Additive,2017,Commercial
1985,,0.4677501519131657,source_adj,0.4677501519131657,0.0,Additive,2018,Commercial
1985,,0.4657648095909263,source_adj,0.4657648095909263,0.0,Additive,2019,Commercial
